episode,step,reward,phase,goal_distance,speed_kmh,dist_to_conflict,phase_touch_idx,progress_reward,comfort_penalty,phase_bonus,phase_penalty,success,crashed,timed_out
6,0,0.0073168140649795535,APPROACH_DECIDE,34.10476303100586,0.007582591477746906,16.90724754333496,13,-3.814697265625e-06,0.007679371237754822,0.02,0.0,False,False,False
6,1,0.009320629239082338,APPROACH_DECIDE,34.10476303100586,0.0008395614403288618,16.90724754333496,13,0.0,0.0056793707609176635,0.02,0.0,False,False,False
6,2,0.011320629119873048,APPROACH_DECIDE,34.10476303100586,0.004046333162222435,16.90724754333496,13,0.0,0.003679370880126953,0.02,0.0,False,False,False
6,3,0.011324443817138673,APPROACH_DECIDE,34.104759216308594,0.004750831705988399,16.90724754333496,13,3.814697265625e-06,0.003679370880126953,0.02,0.0,False,False,False
6,4,0.014679371006786821,APPROACH_DECIDE,34.104759216308594,0.004369125282704327,16.90724754333496,13,0.0,0.00032062899321317674,0.02,0.0,False,False,False
6,5,0.012679370939731597,APPROACH_DECIDE,34.104759216308594,0.003614913673327001,16.90724754333496,13,0.0,0.002320629060268402,0.02,0.0,False,False,False
6,6,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002815658552646558,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
6,7,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.002109615233377172,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
6,8,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0006945419432837546,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
6,9,0.010899430513381957,APPROACH_DECIDE,34.104759216308594,0.0009442749422338228,16.90724754333496,13,0.0,0.004100569486618042,0.02,0.0,False,False,False
6,10,0.021130448579788207,APPROACH_DECIDE,34.09452819824219,2.0309267728646025,16.895341873168945,13,0.01023101806640625,0.004100569486618042,0.02,0.0,False,False,False
6,11,0.05349052548408508,APPROACH_DECIDE,34.051937103271484,4.673404089318957,16.845687866210938,13,0.042591094970703125,0.004100569486618042,0.02,0.0,False,False,False
6,12,0.07749548465013503,APPROACH_DECIDE,33.98585510253906,6.520130866320833,16.768722534179688,13,0.06608200073242188,0.003586516082286835,0.02,0.0,False,False,False
6,13,0.09849303141236306,APPROACH_DECIDE,33.90040969848633,8.037008026892112,16.669933319091797,13,0.08544540405273438,0.0019523726403713228,0.02,0.0,False,False,False
6,14,0.11136687338352204,APPROACH_DECIDE,33.801002502441406,9.18573507286838,16.554668426513672,13,0.09940719604492188,0.0030403226613998414,0.02,0.0,False,False,False
6,15,0.12317902266979217,APPROACH_DECIDE,33.69003677368164,10.26497313923884,16.425437927246094,13,0.11096572875976562,0.0027867060899734496,0.02,0.0,False,False,False
6,16,0.1341691654920578,APPROACH_DECIDE,33.56808090209961,11.293316347933878,16.282934188842773,13,0.12195587158203125,0.0027867060899734496,0.02,0.0,False,False,False
6,17,0.14594025537371633,APPROACH_DECIDE,33.43488693237305,12.294452113748765,16.127229690551758,13,0.1331939697265625,0.0022537143528461455,0.02,0.0,False,False,False
6,18,0.15656632855534552,APPROACH_DECIDE,33.29120635986328,13.252217740824696,15.9590482711792,13,0.14368057250976562,0.00211424395442009,0.02,0.0,False,False,False
6,19,0.17091831829398868,APPROACH_DECIDE,33.13517379760742,14.14915998816001,15.777645111083984,13,0.15603256225585938,0.00011424396187067032,0.02,0.0,False,False,False
6,20,0.1788036362826824,APPROACH_DECIDE,32.96968078613281,15.002871748038634,15.585025787353516,13,0.16549301147460938,0.0016893751919269562,0.02,0.0,False,False,False
6,21,0.18592298492789266,APPROACH_DECIDE,32.79716110229492,15.844799485760461,15.382802963256836,13,0.17251968383789062,0.0015966989099979402,0.02,0.0,False,False,False
6,22,0.19474466457962988,APPROACH_DECIDE,32.61621856689453,16.67514095553605,15.170258522033691,13,0.18094253540039062,0.001197870820760727,0.02,0.0,False,False,False
6,23,0.20310427166521547,APPROACH_DECIDE,32.42699432373047,17.490025026177783,14.94758129119873,13,0.1892242431640625,0.0011199714988470077,0.02,0.0,False,False,False
6,24,0.21402358685620126,APPROACH_DECIDE,32.22789001464844,18.286590015909912,14.714006423950195,13,0.19910430908203125,8.072222582995892e-05,0.02,0.0,False,False,False
6,25,0.21987064495682715,APPROACH_DECIDE,32.021907806396484,19.01332370646788,14.47148609161377,13,0.20598220825195312,0.0011115632951259613,0.02,0.0,False,False,False
6,26,0.22090175971388815,APPROACH_DECIDE,31.81515884399414,19.00633914036251,14.227060317993164,13,0.20674896240234375,0.0008472026884555816,0.02,0.0,False,False,False
6,27,0.22114787742495534,APPROACH_DECIDE,31.608274459838867,19.184969279855707,13.982111930847168,13,0.20688438415527344,0.0007365067303180695,0.02,0.0,False,False,False
6,28,0.2226508681476116,APPROACH_DECIDE,31.399887084960938,19.537303099602045,13.734671592712402,13,0.2083873748779297,0.0007365067303180695,0.02,0.0,False,False,False
6,29,0.22809197545051574,APPROACH_DECIDE,31.185531616210938,19.99259927175895,13.481212615966797,13,0.21435546875,0.001263493299484253,0.02,0.0,False,False,False
6,30,0.21490920923184603,APPROACH_DECIDE,30.965608596801758,20.572770542292936,13.221330642700195,13,0.2199230194091797,1.3810177333652974e-05,0.0,0.0,False,False,False
6,31,0.218601578772068,APPROACH_DECIDE,30.74134635925293,21.220428139856708,12.955342292785645,13,0.22426223754882812,0.0006606587767601013,0.0,0.0,False,False,False
6,32,0.22309147745370864,APPROACH_DECIDE,30.51259422302246,21.92755050243375,12.682877540588379,13,0.22875213623046875,0.0006606587767601013,0.0,0.0,False,False,False
6,33,0.2314967214874923,APPROACH_DECIDE,30.275876998901367,22.77095329286407,12.40117073059082,13,0.23671722412109375,0.00022050263360142707,0.0,0.0,False,False,False
6,34,0.23972231963649393,APPROACH_DECIDE,30.03097915649414,23.607432779067924,12.10995864868164,13,0.24489784240722656,0.00017552277073264123,0.0,0.0,False,False,False
6,35,0.24822313666343687,APPROACH_DECIDE,29.776317596435547,24.38173739845128,11.808469772338867,13,0.25466156005859375,0.0014384233951568604,0.0,0.0,False,False,False
6,36,0.2560355593264103,APPROACH_DECIDE,29.515182495117188,25.143690243060718,11.499395370483398,13,0.2611351013183594,9.954199194908143e-05,0.0,0.0,False,False,False
6,37,0.260513760112226,APPROACH_DECIDE,29.249452590942383,25.848182168852023,11.184348106384277,13,0.2657299041748047,0.00021614406257867814,0.0,0.0,False,False,False
6,38,0.26662694111466406,APPROACH_DECIDE,28.976041793823242,26.537222525401372,10.86151123046875,13,0.2734107971191406,0.0017838560044765473,0.0,0.0,False,False,False
6,39,0.27520685041788967,APPROACH_DECIDE,28.695756912231445,27.264182045523714,10.531615257263184,13,0.2802848815917969,7.803117390722037e-05,0.0,0.0,False,False,False
6,40,0.2792377169732936,APPROACH_DECIDE,28.4114933013916,27.989433858954893,10.197027206420898,13,0.28426361083984375,2.5893866550177335e-05,0.0,0.0,False,False,False
6,41,0.28453093267977236,APPROACH_DECIDE,28.121625900268555,28.723509572507147,9.856973648071289,13,0.2898674011230469,0.000336468443274498,0.0,0.0,False,False,False
6,42,0.2898379020392895,APPROACH_DECIDE,27.8265438079834,29.459768947879756,9.51220989227295,13,0.29508209228515625,0.00024419024586677554,0.0,0.0,False,False,False
6,43,0.29567901223897936,APPROACH_DECIDE,27.52362060546875,30.164545578514687,9.161319732666016,13,0.30292320251464844,0.002244190275669098,0.0,0.0,False,False,False
6,44,0.30564300149679186,APPROACH_DECIDE,27.21073341369629,30.867355623127875,8.803208351135254,13,0.31288719177246094,0.002244190275669098,0.0,0.0,False,False,False
6,45,0.3117718808352947,APPROACH_DECIDE,26.89321517944336,31.60171232728819,8.442667961120605,13,0.3175182342529297,0.000746353417634964,0.0,0.0,False,False,False
6,46,0.3074940972030163,APPROACH_DECIDE,26.578590393066406,32.271842781460535,8.087274551391602,13,0.3146247863769531,0.002130689173936844,0.0,0.0,False,False,False
6,47,0.3037747673690319,APPROACH_DECIDE,26.267684936523438,32.95911058540599,7.739698886871338,13,0.31090545654296875,0.002130689173936844,0.0,0.0,False,False,False
6,48,0.30682190170511603,APPROACH_DECIDE,25.955732345581055,33.68612751709905,7.397723197937012,13,0.3119525909423828,0.00013068923726677895,0.0,0.0,False,False,False
6,49,0.31164949864149094,APPROACH_DECIDE,25.636127471923828,34.31926374308713,7.0573320388793945,13,0.31960487365722656,0.0029553750157356264,0.0,0.0,False,False,False
6,50,0.32232874363660813,APPROACH_DECIDE,25.305843353271484,34.97176755906018,6.717541217803955,13,0.33028411865234375,0.0029553750157356264,0.0,0.0,False,False,False
6,51,0.328668694794178,APPROACH_DECIDE,24.971677780151367,35.67698761287955,6.387385845184326,13,0.3341655731201172,0.0004968783259391785,0.0,0.0,False,False,False
6,52,0.32935808435082436,APPROACH_DECIDE,24.63581657409668,36.35620408029205,6.072665691375732,13,0.3358612060546875,0.001503121703863144,0.0,0.0,False,False,False
6,53,0.33529375329613686,APPROACH_DECIDE,24.29401969909668,37.04412075954167,5.773087024688721,13,0.341796875,0.001503121703863144,0.0,0.0,False,False,False
6,54,0.33987795948982236,APPROACH_DECIDE,23.947917938232422,37.73882346083592,5.495282173156738,13,0.3461017608642578,0.0012238013744354248,0.0,0.0,False,False,False
6,55,0.3419398957211524,APPROACH_DECIDE,23.600866317749023,38.452564368924364,5.2490997314453125,13,0.34705162048339844,0.00011172476224601269,0.0,0.0,False,False,False
6,56,0.34192330699414014,APPROACH_DECIDE,23.25351905822754,39.14968688241522,5.0422821044921875,13,0.3473472595214844,0.00042395252734422683,0.0,0.0,False,False,False
6,57,0.34392110973596574,APPROACH_DECIDE,22.90217399597168,39.79191886277622,4.877337455749512,13,0.3513450622558594,0.0024239525198936464,0.0,0.0,False,False,False
6,58,0.34843880992382764,APPROACH_DECIDE,22.548311233520508,40.500631982714175,4.7631707191467285,13,0.3538627624511719,0.00042395252734422683,0.0,0.0,False,False,False
6,59,0.34862272411584855,APPROACH_DECIDE,22.192264556884766,41.1340959979016,4.706295967102051,13,0.3560466766357422,0.0024239525198936464,0.0,0.0,False,False,False
6,60,0.35526950597763063,APPROACH_DECIDE,21.82912826538086,41.72187206162353,4.672615051269531,13,0.36313629150390625,0.0028667855262756348,0.0,0.0,False,False,False
6,61,0.36231796771287916,APPROACH_DECIDE,21.45694351196289,42.177868906702315,4.620735168457031,13,0.37218475341796875,0.004866785705089569,0.0,0.0,False,False,False
6,62,0.3729487204551697,APPROACH_DECIDE,21.076128005981445,42.81300222620817,4.550956726074219,13,0.3808155059814453,0.0028667855262756348,0.0,0.0,False,False,False
6,63,0.37995331317186354,APPROACH_DECIDE,20.686307907104492,43.276443642878526,4.462181091308594,13,0.3898200988769531,0.004866785705089569,0.0,0.0,False,False,False
6,64,0.39120395421981813,APPROACH_DECIDE,20.2872371673584,43.89726062451519,4.353523254394531,13,0.39907073974609375,0.0028667855262756348,0.0,0.0,False,False,False
6,65,0.3986815693974495,APPROACH_DECIDE,19.87868881225586,44.3350442398379,4.223876953125,13,0.40854835510253906,0.004866785705089569,0.0,0.0,False,False,False
6,66,0.41115944415330885,APPROACH_DECIDE,19.45766258239746,44.75351815260726,4.0677032470703125,13,0.42102622985839844,0.004866785705089569,0.0,0.0,False,False,False
6,67,0.4235743764042854,APPROACH_DECIDE,19.024221420288086,45.12049261808839,3.8847808837890625,13,0.433441162109375,0.004866785705089569,0.0,0.0,False,False,False
6,68,0.4343909505009651,APPROACH_DECIDE,18.57996368408203,45.228967619666086,3.6753616333007812,13,0.4442577362060547,0.004866785705089569,0.0,0.0,False,False,False
6,69,0.4398348466306925,APPROACH_DECIDE,18.127408981323242,45.012478460081915,3.4404449462890625,13,0.45255470275878906,0.007719856128096581,0.0,0.0,False,False,False
6,70,0.43930374801158906,APPROACH_DECIDE,17.669729232788086,44.28333852703289,3.1808853149414062,13,0.45767974853515625,0.013376000523567199,0.0,0.0,False,False,False
6,71,0.5248480098694562,CLEAR,17.209129333496094,43.21370148549936,2.8971023559570312,13,0.4605998992919922,0.010751889422535896,0.08,0.0,False,False,False
6,72,-39.54454123854637,CLEAR,16.823284149169922,29.10038243891079,2.6557464599609375,13,0.3858451843261719,0.005386422872543335,0.08,0.0,False,True,False
